id,type_object_name,people_person_gender,people_person_date_of_birth,education_education_degree,people_person_nationality,type_object_description
e048baf9-ccf8-8215-e688-a31fafedc1fd,罗龙,男,1956,博士,中国,罗龙，男，1956年出生，中国国籍，经济学博士。曾任中国社会科学院工业经济研究所助理研究员，世界银行驻中国代表处业务专员，对外经济贸易大学讲师，国务院发展研究中心研究人员，对外经济贸易大学副研究员、研究室主任，广西南宁市副市长，广西壮族自治区人民政府发展研究中心副主任，宏利金融全球助理副总裁兼驻华首席代表，现任美国亚富兴业有限公司董事总经理。
58a41da2-e400-00bd-ea70-999acf7be8f3,李兆良,男,1965,硕士研究生,中国,李兆良，男，浙江温岭人，1965年出生，硕士学历，经济师，现任广东华瀚律师事务所主任、合伙人，10年执业律师经验，曾任职于中国平安保险公司，在保险、金融、投资、海事、房地产证券等领域的诉讼及非诉讼方面，有丰富的法律理论研究及实践经验。
09f0825e-4a25-5fc3-ebe1-aad9cf20d4ee,王魁芝,女,1938-12, ,中国,王魁芝，女，辽宁人，1938年12月出生，中共党员，高级经济师，1962年参加工作，1998年11月退休，退休前曾任中国人民保险公司深圳分公司党组副书记、常务副总经理。从事金融工作多年，先后在韶关市人民银行及韶关保险公司历任主任、副科长、副经理等职。历任三届深圳发展银行监事会副主席。
0fd6b781-5e9e-c085-882d-7eadb40a24e1,黄守岩,男, , ,中国, 
ea417d0a-4fe3-b870-4fdb-e96e3cce967f,吴正章,男, , ,中国, 
f8e52092-4582-720d-2569-2184ff52c6f6,仇卫平,男,1960-08,本科,中国,仇卫平，男，1960年8月出生，汉族，浙江乐清人，中共党员，经济师，中央财经大学金融专业本科毕业，学士学位，浙江大学德语培训中心两年学习毕业。曾任中国人民银行浙江省分行信贷审查员，工商银行浙江省分行信托投资公司国际结算员、业务部主任，工商银行浙江省分行国际业务部科长，1992年7月调入深圳发展银行，先后担任深圳发展银行上步支行信贷部主任，总行信贷部室副主任级审批员，布吉支行副行长（主持工作），发展大厦支行行长，总行国际业务部、离岸部总经理，华侨城支行行长，总行批发业务部、公司业务部总经理，南京分行行长，2005年3月至今担任上海分行行长。
5c155c85-734d-d88c-29c2-78525831afd9,叶淑虹,女, , , , 
856ec898-957d-5e94-8f89-072d2bb6be2c,肖耿,男,1963,博士,中国,肖耿先生，股东代表监事候选人，1963年出生，经济学博士，现任清华-布鲁金斯公共政策研究中心主任及美国布鲁金斯学会资深研究员，同时担任2007年由美国哥伦比亚大学及麦克阿瑟基金会发起的“国际发展专业人员教育委员会”的委员。肖耿博士在香港大学自1992年开始任教15年，1996年获聘终身教授，还是香港大学中国与全球发展研究所的创始人之一并任副所长。除在港大任教外，肖耿博士曾任世界银行、联合国开发署顾问及哈佛国际发展研究院访问学者及联席研究员。从2000年到2003年，肖耿就职于香港证监会并任顾问及研究部主任。肖耿博士的研究领域集中在中国企业改革、香港与中国大陆资本市场发展、及中国宏观与汇率政策。除了许多学术著作外，肖博士也在《财经杂志》、《南方周末》、《亚洲华尔街日报》、《远东经济评论》等公共政策研究报刊发表文章。
b2a4e69e-bb96-e756-5848-8cebd6edbee0,康典,男,1948,硕士研究生,中国,康典先生，中国国籍（香港永久居民），康典先生自2009年12月28日起担任新华人寿保险股份有限公司董事长、执行董事，并自2010年1月起兼任资产管理公司董事长。在加入新华人寿保险股份有限公司之前，康先生曾担任深圳发展银行股份有限公司监事会主席、时瑞投资管理有限公司董事长、香港粤海企业（集团）有限公司董事和副总经理、粤海金融控股公司董事长及粤海证券有限公司董事长、中国包装总公司副总经理、中国农村信托投资公司副总经理等职。康先生现兼任银建国际实业有限公司独立非执行董事。康先生于1982年毕业于北京钢铁学院，并于1984年获得中国社会科学院研究生院经济学硕士学位。
544f9352-90d9-55b3-d86d-783439eb5202,马黎民,男, , , , 
867487bf-420b-9cf8-fa41-8b266c3de5f6,矫吉生,男, , , , 
67f94ea2-d0ff-d2b2-03d7-d3a53bc696bc,管维立,男,1943-01,本科,中国,管维立，男，1943年1月出生，美国东北大学（Northeastern）工商管理硕士，中国注册资产评估师。北京百慧勤投资管理公司董事长，兼任中国国有资产管理学会常务理事，中国土地估价师协会顾问，中国国际经济贸易仲裁委员会证券业仲裁员。同时担任东风汽车、华北制药股份有限公司独立董事，深圳发展银行外部监事，美国宾州大学沃顿管理学院亚洲执行董事会执行董事，北京工业大学兼职教授。曾任北京工业大学讲师、系主任、副教授，中国国有资产管理局企业司处长、副司长、司长，北京中企华资产评估公司名誉董事长，美国通用电器金融公司（GECapital）亚太区副总裁，中华企业咨询有限公司副总裁、总裁，亚洲开发银行《加强中国资本市场监管体系》技术援助项目（中国证监会执行）专家组组长，北京市政府汽车工业顾问组顾问，东风汽车公司顾问，中国信达资产管理公司专家咨询委员会委员，兖州煤业、天津创业环保、东北输变电、中纺投资、科大创新、上海莱织华独立董事。
ac1325b2-cc6a-9fd7-c862-9719d9eb9d2a,王毅,男,1975,硕士研究生, ,王毅先生，1975年出生，国际法学硕士，现任平安银行成都分行副行长兼信贷执行官。2010年12月至2014年1月，任平安银行第七届监事会职工监事。曾任深圳发展银行风险管理部支行部门副经理、综合室副经理，信贷管理部信贷政策与组合管理室经理、信贷监测与预警室经理、总经理助理，信贷管理部副总经理；平安银行风险管理部副总经理。
ef6745f0-0893-1f8e-ea55-2166cf38560b,曹立新,男,1968,本科, ,曹立新先生，1968年出生，自动控制专业学士。现任平安银行惠州分行行长。曾任哈尔滨工行太平桥支行会计员、会计科副科长、会计结算部经理，深圳发展银行会计出纳部部室副经理，青岛分行财会部临时负责人、副总经理（主持工作）兼青岛经济技术开发区支行负责人、财会部总经理，总行会计结算部总经理助理、副总经理、平安银行深圳分行运营执行官。
8033a938-c233-dba8-d7c3-70b9011eee8f,肖立荣,女,1962,硕士研究生, ,肖立荣女士，1962年出生，经济学硕士，现任华润集团财务部会计总监。2010年12月至2014年1月，任平安银行第七届监事会外部监事。曾任江西财经学院财会系教师；深圳国际信托投资公司资金财务部会计师、副科长、总经理助理、副总经理、总经理；华润深国投信托有限公司财务总监兼董事会秘书。
0b19bc9b-7276-9d26-ff47-b10d653d0757,罗康平,男,1954,硕士研究生,中国,罗康平先生，1954年出生，理学（经济学）硕士，现任NumsightAsiaLimited总裁。2010年12月至2014年1月，任平安银行第七届监事会外部监事。曾任中电集团经济师；香港上海汇丰银行总部战略规划执行官、管理会计、财务控制管理信息系统经理、财务控制部经理、零售银行区域经理、零售风险管理经理、区域经理、特别项目营销经理、区域高管、抵押业务主管、银行服务主管；中国银行（香港）零售银行总经理；香港信和集团租赁及特殊项目总经理、联席董事。
30ce3795-ddba-9438-ad1f-da16ccc829b1,王聪,男,1958,博士, ,王聪先生，外部监事，监事会审计与监督委员会委员。1958年出生，经济学博士，教授，博士生导师，广东省特聘教授（珠江学者），高级访问学者，金融学国家重点学科带头人和产业经济学国家重点学科带头人。王聪先生曾在中国人民解放军35427部队、中国人民银行贵州省分行任职，曾任贵州财经学院金融系助教、讲师，暨南大学金融系主任、国际学院副院长，并曾兼任广东粤财信托投资公司和江门融合农村商业银行独立董事。
5186ec1d-d663-c718-650a-fd2e8d17b0eb,王岚,女,1970,硕士研究生, ,王岚女士，1970年出生，工商管理硕士。现任平安银行财务企划部副总经理。曾任深圳发展银行国际业务部会计室副主任，会计出纳部室副经理、综合室经理，计划财会部综合室经理，财务信息与资产负债管理部室经理、总经理助理、副总经理。
85225987-1398-6f47-b1ea-f7788aeaadec,甘煜,男, , , ,甘煜：现任平安银行股份有限公司职工监事。
dc567859-a140-2994-b930-f34848cba93a,骆向东,男,1953,硕士研究生, ,骆向东先生，外部监事候选人。1953年出生，经济学硕士，高级经济师。2014年1月至今，任平安银行外部监事。骆向东先生曾任广州市第69中学教师，广州中医药大学马列室经济学教师，广东省政府特区办公室正科干部，广发银行总行办公室主任、发展部总经理，广发银行深圳分行常务副行长、纪委书记，广发银行总行督导，并曾兼任深圳航空公司董事、威豹金融押运公司董事。在广发银行工作期间，曾分管信贷、财务、风险、运营等业务。
c8f900bb-8e9c-0eb1-1c78-a5137c13e5b1,王群,男, , , ,王群：现任平安银行股份有限公司职工监事。
33ef10e3-4fb4-d636-51f7-6323067caec7,邱伟,男,1962,博士,中国,邱伟先生，监事长，职工监事。1962年出生，经济金融学博士，高级经济师。现任平安银行监事长、党委副书记、纪委书记。邱伟先生曾任中国人民银行四川省泸州分行副科长，科长；深圳发展银行总行办公室综合室主任，支行副行长，总行人力部总经理助理；广东发展银行深圳分行办公室主任，分行行长助理，副行长，行长、党委书记；深圳国际信托投资公司总裁、党委副书记；深圳市商业银行监事长、党委副书记、纪委书记；原平安银行监事长、党委副书记、纪委书记、工会主席；深圳发展银行监事长、纪委书记。
7ac261bd-578e-c76f-7d85-e6fff15f76d3,周建国,男,1955,硕士研究生,中国,周建国先生，外部监事候选人。1955年出生，经济学硕士，正高级会计师职称。现任深圳经济特区房地产（集团）股份有限公司董事长、党委书记。2014年1月至今，任平安银行外部监事。周先生曾任江西财经大学财务教研室负责人、会计系副主任、成教处处长；深圳中旅信实业有限公司副总经理；深圳市商贸投资控股公司审计部长、计财部部长、总裁助理，其间兼任深圳市商控实业有限公司董事长、党委书记；深圳市投资控股有限公司计财部部长、副总经理。
37923970-9573-3a81-8cbf-9a5e582b359d,许季才,男,1931, , ,许季才，男，1931年生，中国籍，广东湛江人，高级经济师，湖北大学经济系毕业，1960年到1985年期间历任农业银行湖北省分行科长、办公室副主任；农村金融研究所负责人；1985年到1995年期间历任农业银行深圳市分行办公室主任、总稽核、副行长；深圳证券结算有限公司董事长；南方证券深圳分公司董事长；1995年8月起任深圳发展银行董事长，1999年02月离任。
23abff7c-fcc6-2337-a9f7-9b1143f05811,车国宝,男,1949,本科,中国,车国宝先生，1949年出生，建筑机械专业学士。现任深圳市盈中泰投资有限公司股东、法定代表人、董事长。2010年12月至今，任平安银行（原深圳发展银行）股东监事。车先生曾任北京建筑轻钢结构厂副厂长；招商局蛇口工业区第三期培训班学员班长；深圳市蛇口区管理局副局长、党委书记；深圳市人民政府体制改革办公室干部；招商局蛇口工业区有限公司董事副总经理；招商局蛇口工业企业室主任；招商局蛇口港务公司总经理；招商局进出口公司总经理；招商局蛇口工业区技术职称评定委员会主任；广东省人民政府第十一办公室干部；深圳市悦商实业有限公司董事长。
0879be8d-ef0b-8fae-9495-cc5d5e1efc65,金式如,男,1943,本科,中国,金式如先生，浙江宁波人，大学本科学历，中学高级教师，上海师范学院物理系本科毕业。历任上海市闸北区中学教员、教导主任、副校长，并曾任职于深圳市教科所，为深圳发展银行第二至五届董事会董事。现任深圳实验学校校长，深圳实验教育集团管理委员会主任。
1c3b25d9-3e8b-c2de-5eca-7a648aa8deeb,徐进,男,1966-09,博士,中国,徐进先生:1966年出生，安徽大学法学学士、中国政法大学法学硕士、北京大学法学博士肄业，具有律师、国家执业法律顾问、高级经济师等任职资格。现任深圳发展银行董事会秘书兼首席法律事务执行官。1989年9月至1990年7月在北京市丰台区检察院工作。1995年8月进入深圳发展银行工作，历任总行信贷部总经理助理、总行信贷部副总经理、总行资产保全部副总经理、深圳地区特殊资产管理中心主任等职。2003年6月任总行法律事务部总经理。2005年1月至2005年5月任深圳发展银行第五届监事会员工监事。2005年5月至2009年8月任深圳发展银行董事会秘书兼法律事务部总经理。2009年8月起，任深圳发展银行董事会秘书兼首席法律事务执行官。
acfde430-16da-6bd2-562a-7ea4e56a9675,郝珠江,男,1953,本科, ,郝珠江，1953年出生，获西南政法学院学士学位，原深圳市法制局局长、党组书记，深圳市人民政府复议办公室主任、市人民政府法律顾问室主任，2001年退休，现任北京地平线律师事务所深圳分所合伙人、律师。2008年5月至今出任深圳赤湾港航股份有限公司独立董事。
cb2aefbc-b736-fa33-d3d0-3215d0880d96,郝建平,男, , ,中国, 
a36a7cd3-e7fe-8b32-00c1-79fa7d9bdfb8,李新芳,男,1952,本科,中国,李新芳先生，河南西华人，大学本科学历，哈尔滨建筑工程学院毕业。历任深圳00019部队副股长，深圳市第一建筑工程公司科长、副经理，深圳市建设集团公司总经理助理、副总经理，建设投资控股公司董事、副总裁，深圳市城建开发(集团)公司总经理，深圳发展银行第四届、第五届董事会董事。现任深圳市城市建设开发(集团)公司董事长、党委书记
d18b2311-c050-2b7d-afb4-a6069a8905cc,蓝德彰,男,1943,博士,美国,蓝德彰（JohnDexterLanglois）先生，美国国籍普林斯顿大学东亚研究系博士，纽约大学MBA。1973年至1982年任美国缅因州布兰斯维克郡的波顿大学历史系准教授兼系主任，1982年至1999年任JP摩根银行副总裁，JP摩根银行亚太区房地产部主席、董事总经理，JP摩根银行中国业务主席，JP摩根银行北京代表处首席代表，1999年至2001年任普林斯顿大学东亚研究系访问教授，2002年9月至2006年4月任摩根士丹利资产服务咨询（中国）有限公司主席，2006年4月至2008年3月任CountrywideCapitalMarketsAsiaLimited董事总经理，2008年3月至今任蓝明（北京）投资咨询有限公司主席。还曾于2000年至2004年任上海银行董事，2003年至2004年任南京市商业银行董事，2005年1月至2006年6月历任深圳发展银行非执行董事长和董事，2007年1月至2008年9月任中信银行股份有限公司独立董事。2009年1月至今任中国农业银行股份有限公司独立董事。
3eaa956c-6405-3ce4-70b8-fe68ee1ff304,欧巍,男,1968-10,硕士(MBA), ,欧巍先生，现任新桥董事总经理，主要负责新桥在中国大陆、香港及台湾的投资活动。在1995年加盟新桥以前，他曾任职美国信孚银行(BankersTrust)香港分行及国际策略研究公司A.T.Kearney。欧巍先生获加拿大康考迪亚大学经济学学士学位并加拿大麦基尔大学工商管理硕士学位。
83c72289-b978-d1ee-d1c6-9c7fde12867b,钱本源,男,1944,硕士研究生,中国,钱本源先生，硕士研究生学历，高级经济师。历任贵州都匀八九一厂秘书，电子工业部六所翻译，中国电子进出口总公司业务员、副处长、驻美机构总经理、总公司总裁办主任、副总裁、代总裁。现任中国电子进出口总公司总裁、深圳中电投资股份有限公司董事长。目前兼任中国机电产品进出口商会副会长、中国国有资产管理学会常务理事、国际商会中国国家委员会董事、中国许可证贸易工作者协会理事、中国惠普有限公司董事长、英国富地石油有限公司董事长、安捷伦科技有限公司副董事长等职务。
4d18ec82-cba7-2109-1cfa-40de7ea65818,孙昌基,男,1942,本科,中国,孙昌基先生，1942年出生，自2009年5月起担任中国人寿保险股份有限公司独立董事。孙昌基先生于1968年1月进入四川东方汽轮机厂工作，历任科长、车间主任、副厂长、厂长等职务。1991年7月调任机械工业部生产司副司长，1993年4月任国家机械工业部副部长。1998年4月任国家机械工业局常务副局长（副部长级）。1999年1月起任中国银行党委副书记、副行长（副部长级）。1999年9月至2001年8月兼任中国东方资产管理公司总裁。2000年11月起任中国银行副董事长，2001年9月起兼任中银香港副董事长，并于2003年6月起兼任中国银行纪委书记。自2004年8月起专任中银香港副董事长，兼任中国机械工业联合会副会长。孙先生于1966年9月毕业于清华大学，系研究员级高级工程师。
fbf74589-2c5e-be6e-c48f-95bb856efab3,郑学定,男,1963-06,硕士研究生,中国,郑学定先生，中国国籍，无境外居留权，1963年出生，经济学硕士。曾任深圳市注册会计师协会副秘书长、秘书长等职。现任本公司独立董事、深圳开元信德会计师事务所合伙人，深圳市盐田港股份有限公司独立董事、国信证券公司独立董事、国都证券公司独立董事。
f563f768-1dd9-6b3e-a5d9-fa10565f3719,张桐以,男, ,硕士(MBA),中国,张桐以（JustinChang）先生，现居香港，是德州太平洋投资集团和新桥投资的合伙人之一。在1993年加入德州太平洋投资集团之前，张桐以先生曾供职于纽约WassersteinPerella&Co.，Inc.。张桐以先生曾在哈佛大学商学院获得工商管理硕士学位，在耶鲁大学获得经济学和政治科学学士学位，成绩优异。张桐以先生现任OnSemiconductor董事，并任联想集团（LenovoGroup）的替代董事。张桐以先生曾任BeringerWineEstates、CrystalDecisions和SilveradoPremiumProperties董事。张桐以先生亦任职于旧金山BayAreaDiscoveryMuseum理事会，以及耶鲁大学发展委员会、耶鲁大学资金募集执行委员会。
64960578-489e-d44b-a331-0c94227b7914,袁成第,男,1945,本科,中国,袁成第先生，1945年生，学士学位，副教授。历任云南曲靖地区公安局科员、西南政法大学国际教研室主任、深圳市中级人民法院涉外经济庭庭长、党组成员、深圳仲裁委员会副主任、专家咨询委员会主任；中国国际私法学会常务理事、中国国际经济贸易仲裁委员会仲裁员；现任深圳仲裁委员会专家咨询委员会主任、北京地平线律师事务所律师；2006年3月至今担任本公司独立董事。
74dfb906-e310-0a1d-a50c-a2ac4c6f2aa0,采振祥,男,1957,博士,中国,采振祥先生，湖南安乡人，工学博士学历，副研究员，1989年毕业于清华大学。1974年参加工作，历任深圳大学新能源设计研究所副所长、深圳大学电教中心主任、深圳大学产业处处长、万国软件开发(深圳)有限公司董事长、深圳大学科研处处长，为深圳发展银行第四届、第五届董事会董事。现任深圳大学资产设备处处长。
e0e09158-418b-7418-74fb-108caf84f8b5,周俊,男,1960,博士,中国,周俊先生，经济学博士，高级经济师。曾任职于中国建设银行浙江省分行、交通银行深圳分行，现任职于海通证券股份有限公司。
52f936f2-2ce0-9d7c-9722-8331951db015,约翰奥尔茨,男,1944, ,美国,约翰奥尔茨先生，现为新桥高级顾问。他于1998年8月至2001年1月担任新加坡发展银行首席执行官并于1998年8月至2001年5月担任副主席。约翰奥尔茨先生拥有35年职业银行家的经验，而其中24年服务于JP摩根银行。
c2f7cf94-bda4-1acb-d887-1a0b2cce1e14,戴德时,男,1957, ,美国,戴德时（TimothyDavidDattels）先生，戴先生1980年至1990年任职于第一波士顿公司，1990年加入高盛公司，1996年获选为合伙人，1996年至2000年担任高盛公司日本以外所有亚洲国家投资银行主管，2001年至2003年担任高盛公司MenloPark办事处主管及公司技术营运委员会成员。戴先生于2003年1月退任高盛合伙人和董事总经理。现任德克萨斯太平洋资本集团
