id,type_object_name,people_person_gender,people_person_date_of_birth,education_education_degree,people_person_nationality,type_object_description
be59ee40-569a-7b50-77fb-8b19179015f7,米高奥汉仑,男,1955,硕士(MBA),美国,米高奥汉仑（MichaelO’Hanlon）先生，独立董事候选人，1955年出生，1977年于圣罗撒书院（TheCollegeofSt.Rose）获工商管理学士学位，1979年于纽约州立大学奥尔巴尼分校（StateUniversityofNewYorkatAlbany）获工商管理硕士学位（金融与会计方向）。现任MarathonAssetManagement，LLC金融机构部高级董事总经理。奥汉仑先生于1999年至2005年曾任日本雷曼兄弟财务赞助与重组部门负责人。此前，他自1980年起历任雷曼兄弟按揭金融部门负责人，房地产与按揭产业部门负责人，全球金融机构部门负责人。1979年到1980年，奥汉仑先生曾任职于美国华盛顿政府财政制度研究中心。2004年12月至今，任深圳发展银行第六届董事会独立董事。
d1cd1fec-940d-a0b1-300f-29a27590f0ac,单伟建,男,1953-10,博士,中国,单伟建先生，其他董事候选人，1953年出生，早年毕业于北京外贸学院，美国旧金山大学工商管理硕士，美国加州大学（伯克利）经济学硕士和博士。现任美国德太投资有限公司（前称新桥投资）执行合伙人。单伟建先生于1993年至1998年间任职摩根大通，担任该行董事总经理及中国区代表；曾任教于美国宾夕法尼亚大学沃顿商学院；也曾担任位于美国华盛顿特区的世界银行的投资官员。2005年6月至今，任深圳发展银行第六届董事会董事。
690ceca6-89b7-28eb-a378-8fc8a1259883,陈武朝,男,1970,博士,中国,陈武朝，男，出生于1970年1月，毕业于清华大学经济管理学院，获博士学位。曾任中华会计师事务所审计项目经理，注册会计师。现任清华大学会计研究所副教授、积成电子股份有限公司独立董事、国都证券有限责任公司独立董事、北京神州绿盟信息安全科技股份有限公司独立董事、北京海兰信数据科技股份有限公司独立董事。
8e53c1a1-9894-154b-c449-be827e4b7e7f,马雪征,女,1952,本科,中国,马雪征女士，其他董事候选人，1952年出生，1976年毕业于首都师范大学，其后曾赴英国伦敦大学的King’sCollege进修。马女士在财务及行政管理方面拥有超过27年经验，现任美国德太投资有限公司（前称新桥投资）合伙人兼董事总经理。亦担任渣打银行（香港）有限公司的独立非执行董事，联想集团董事会非执行副主席。马雪征女士曾任联想集团有限公司高级副总裁及首席财务官。她于1990年加入该集团，1997年获委任为执行董事。在加入联想集团前，马女士任职于中国科学院。除负责管理由中国及欧洲共同合作发展的科技研究项目外，亦负责世界银行给予中国科研借贷项目的行政管理及联系工作。马女士于2000年成为香港董事学会会员。现亦为哈佛大学肯尼迪政府学院院长委员会委员。马女士于2002年获选香港杰出女企业家。先后于2002年及2006年获《FinanceAsia》杂志选为最佳财务总监，并获《Asiamoney》杂志选为2005年中国杰出行政管理人员。
fd498db6-7f22-89e8-3195-33730961aa97,罗世礼,男,1962,博士, ,罗世礼先生，1962年出生，获得英国剑桥大学计算机科学博士学位。罗先生自2007年1月和2006年2月起分别出任中国平安保险（集团）股份有限公司副总经理和首席信息执行官至今，并自2008年8月起任平安科技（深圳）有限公司董事长兼首席执行官。于2002年6月加入中国平安，2006年2月到2007年1月任公司总经理助理，2003年10月到2006年2月任公司信息总监，2002年到2008年期间，先后担任公司数据中心总经理、信息管理中心总经理。2001年到2002年，任公司系统开发中心高级顾问。1993年到2001年，罗先生先后在剑桥大学任研究员、在Olivetti研究实验室任研究员工程师、在Olivetti&Oracle研究实验室任高级研究员、在AT&T剑桥实验室任高级研究员。
af542b22-dd3b-c9f9-825c-476c3230a3ca,法兰克纽曼,男,1942-04-20,本科,美国,法兰克纽曼（FrankN.Newman）先生，执行董事候选人，1942年出生，1963年以优异成绩毕业于哈佛大学，获经济学学士学位。2005年5月至今任深圳发展银行第六届董事会代理董事长、董事长兼首席执行官。兼任道琼斯公司（DowJones&Company）审计委员会副主席以及薪酬委员会委员。法兰克纽曼先生早前担任过美国富国银行（WellsFargoBank）的执行副总裁和首席财务官。1986年，纽曼先生加入美洲银行集团（BankAmericaCorporation），担任董事局副主席和首席财务官。1993年至1995年任美国财政部副部长，是财政部的第二号官员，代表财政部行使了一系列的职能，被授予了美国财政部的最高荣誉奖项亚历山大汉密尔顿奖（AlexanderHamiltonAward）。1995年下半年，纽曼先生加入美国最大的银行之一信孚集团，担任董事局高级副主席，并于1996年晋升为总裁、董事局主席和首席执行官。他领导扭转信孚银行的困局，银行实现了盈利，拥有20，000名员工并在全球20多个国家设立了分支机构。纽曼先生成功领导了德意志银行对美国信孚银行的收购谈判。法兰克纽曼先生由深圳发展银行2004年第一次临时股东大会选举为第六届董事会独立董事，2005年由股东大会选举为非独立董事，经第六届董事会第六次会议选举，担任深圳发展银行第六届董事会董事长兼首席执行官。
84937af7-bed7-1d8a-7d56-330bde6d52c4,罗伯特·巴内姆,男,1945,硕士研究生,中国,罗伯特·巴内姆（RobertT.Barnum）先生，独立董事候选人，1945年出生，1967年获伊利诺依大学数学学士学位，1969年获印第安纳大学工商管理硕士学位（金融学方向）。自1997年至今在美国加州的PokerFlatsInvestors任职，并任AmeriquestMortgage董事、审计委员会主席，任RealEstateAffiliatedLogistics董事。他是一位积极的房地产投资者，对房产和土地都有所投资。1989年到1997年，罗伯特巴内姆先生先后任美国储蓄银行（AmericanSavingsBank）首席财务官，总裁兼首席运营官。美国储蓄银行1997年被华盛顿共同银行（WashingtonMutual）收购，曾是美国最成功的储蓄银行之一，也是美国政府在拯救储蓄银行中最成功的案例。此前，曾任FirstNationwideBank首席财务官（后并入花旗集团）；任Krupp集团首席财务官，这是一家房地产和金融服务控股公司；任联邦国民住房抵押贷款协会（FNMA，房利美）副总裁，这是美国最大的住房抵押贷款机构。罗伯特巴内姆先生曾在多家公司担任董事：韩国第一银行（KoreaFirstBank）董事会主席，Westcorp董事、审计委员会主席，AmericanMortgageNetwork董事、审计委员会主席，以及全国再保险公司（NationalRe）、美国储蓄银行、HarborsideHealthcare、CenterTrustREIT和BerkshireMortgage董事。2007年6月至今，任深圳发展银行第六届董事会独立董事。
99da663e-4913-9e99-d494-8701aadca575,刘伟琪,男,1970,本科,中国,刘伟琪先生，其他董事候选人，1970年出生，1992年以总成绩第4名毕业于加拿大英属哥伦比亚大学商学院，并从2000年起担任该校校友会委员。刘先生持有美国注册金融分析师（CFA）资格。现任美国德太投资有限公司（前称新桥投资）董事总经理。刘伟琪先生于1998年加入德太，并作为主要成员参与了德太其后在中国的全部投资项目，包括深圳发展银行、联想集团等。刘先生于1993年加入亚洲主要基础设施开发商合和实业有限公司，负责企业及项目融资工作，领导完成了若干在中国、印度和泰国的电力与公共交通项目的投融资交易。
baa34f01-f17f-b6f6-cf64-bdbbb99a8a17,谢国忠,男,1960,博士,中国,谢国忠先生，独立董事候选人，1960年出生，毕业于同济大学路桥系，于1987年获麻省理工学院颁发土木工程学硕士，并于1990年获同一学府颁发经济学博士。现为独立经济学家和金融投资顾问。谢国忠先生是摩根士丹利的原董事总经理及亚太区经济首席分析家。谢先生于1997年加入摩根士丹利。机构投资者杂志在2001-2005选谢国忠博士为亚洲最佳经济学家。世界经济论坛和中央电视台在2003年选谢国忠博士为十大未来领袖。在此之前，他于新加坡的MacquarieBank工作了2年，职位为企业财务部的联席董事。他开创了银行在东南亚的业务。在加入MacquarieBank之前，谢先生通过年轻专业人计划加入世界银行，担任经济分析员，并于该银行工作了5年，于世界银行服务期间，谢先生负责处理该银行于印度尼西亚的工商业发展项目，以及其它亚太地区国家的电讯及电力发展项目。
d7f79fd6-a5cd-3674-d137-3a3c2554de2f,唐开罗,男,1960,硕士(MBA),美国,唐开罗（DanielA.Carroll）先生，其他董事候选人，1960年出生，美国哈佛大学经济学学士，美国斯坦福大学管理学院工商管理硕士。现任美国德太投资有限公司（前称新桥投资）执行合伙人。唐开罗先生于1995年加盟新桥。在1995年以前，曾为Hambrecht&QuistGroup服务了九年时间。此前唐开罗先生亦曾任职美国摩根斯坦利投资银行。2004年12月至今，任深圳发展银行第六届董事会董事。
5da5051a-19f8-1646-0af0-d19f52860c2d,刘宝瑞,男,1957,硕士研究生,中国,刘宝瑞先生，执行董事候选人，1957年出生，1986年12月毕业于天津师范大学行政管理专业，1998年5月毕业于天津财经学院货币银行学研究生班，2003年3月至2005年4月就读上海交通大学安泰管理学院高级管理人员工商管理硕士（EMBA），硕士研究生，高级经济师，中共党员。现任深圳发展银行副行长、党委副书记。兼任中国银联监事会监事。1974年8月至1981年4月，在中国人民银行、中国农业银行天津宝坻支行工作。1981年5月至1998年8月，在中国农业银行天津分行工作，历任人事处干部、副处长；国际业务部副总经理、总经理，天津港保税区分行行长；资金计划处处长。1998年8月至2000年3月，任深圳发展银行行长助理、党委委员；2000年3月至今，任深圳发展银行副行长、党委副书记。
79b52ffd-d76b-e9ae-2c0e-79d67007af7b,汤敏,男, , , , 
cc1a0de5-534e-efea-d828-ae538b02a61c,夏冬林,男,1961,博士,中国,夏冬林先生，1961年出生，经济学（会计学）博士学位，现任清华大学经济管理学院副院长、会计学教授、博士生导师。2010年12月至2014年1月，任平安银行（原深圳发展银行）第八届董事会独立董事。1984年7月于江西财经大学会计系获经济学（会计学）学士学位，1990年7月于财政部财政科学研究所获经济学（会计学）硕士学位，1994年7月于财政部财政科学研究所获经济学（会计学）博士学位。2000年7月于哈佛商学院CPCL项目结业。先后在宾夕法尼亚大学沃顿商学院（WhartonSchool）、香港理工大学会计系访问学者、新南威尔士大学、麻省理工学院斯隆管理学院作访问学者。1995年3月起在清华大学经济管理学院任教，此前还曾先后任职于江西财经大学会计系和中华财务会计咨询公司。
af444dba-5775-ebbf-d65a-f7c6f6346ed5,刘雪樵,男,1951,博士,中国,刘雪樵先生，1951年出生，经济学博士，2011年起任鹏睿中国金融咨询有限公司（PromontoryFinancialGroup）董事总经理。2011年5月至2014年1月，任平安银行（原深圳发展银行）第八届董事会独立董事。1979年毕业于美国加州州立大学，获传理系学士学位；1986年毕业于美国加州州立大学，获经济学硕士学位；2004年毕业于澳大利亚南澳洲大学，获经济学博士学位。于1985年至1994年任美国财政部储蓄银行监理署主要银行监管部高级银行检察员，1994年被美国财政部储蓄银行监理署评为资本市场专家。1994年受邀回港担任金管局的高级经理，设立该局的衍生工具小组；于1999年提升为银行政策处处长；于2000年至2002年担任金管局驻纽约首席代表；2002年回港担任银行监理部处长，监管本地银行、欧洲银行以及中资银行。2004年加入大新银行，担任执行董事，主管银行的风险管理部，及后担任替换行政总裁；2007年委任为大新银行集团董事，负责银行集团的各类风险管理。拥有特许财务分析师资格（CFA），曾任全球风险管理专业人士协会董事会成员、香港城市大学金融经济系顾问委员会成员及主席。
92b82040-07ec-3950-2a86-0200f2eefe60,段永宽,男,1949,博士,中国,段永宽先生，1949年出生，安徽财经大学经济学学士、西南财经大学经济学博士，高级经济师。2010年12月至2014年1月，任平安银行（原深圳发展银行）第八届董事会独立董事。1982年1月至1983年，在安徽省政府财贸办公室调研处从事财经政策调研；1983年至1984年，任安徽省政府办公厅秘书。1984年至1985年，任中国银行合肥分行（中国银行安徽省分行）国际结算处处长；1985年至1992年12月，任中国银行安徽省分行副行长、党委副书记；1992年12月至1997年10月，任香港中银集团南洋商业银行董事副总经理；1997年10月至2000年1月，任中国银行安徽省分行行长、党委书记；2000年1月至2006年5月，任中国银行浙江省分行行长、党委书记；2006年5月至2009年11月，任中国银行深圳分行行长、党委书记。
4d5c8aa9-8ca9-a202-8881-7d27589c6762,陈瑛明,男,1964-02,硕士研究生,中国,陈瑛明先生，1964年出生，法学硕士，瑛明律师事务所合伙人。2011年5月至2014年1月，任平安银行（原深圳发展银行）第八届董事会独立董事。自1998年起担任瑛明律师事务所合伙人，曾于2005年1月至2007年4月连续担任中国证券监督管理委员会第七届和第八届发行审核委员会专职委员，2010年9月担任深圳证券交易所第六届上市委员会委员，自2012年开始任上海证券交易所第三届上市委员会委员。自2005年起连续三届担任上海市律师协会证券业务委员会主任。报告期内曾担任华泰证券股份有限公司、红星美凯龙家居集团股份有限公司和都邦保险股份有限公司独立董事职务，目前还担任上海棱光实业股份有限公司的独立董事职务。
ebd8f242-d02d-c191-b9fb-7ccc07c5e697,王开国,男,1958,博士,中国,王开国先生，1958年出生，获得经济学博士学位。现任海通证券股份有限公司董事长、党委书记。2006年6月至2014年1月，任平安银行（原深圳发展银行）董事。1990至1995年间先后担任国家国有资产管理局科研所应用室副主任、政策法规司政法处处长、科研所副所长等职。1995年调入海通证券公司，先后担任副总经理、总经理、董事长，现为海通证券股份有限公司董事长兼党委书记。还担任上海证券交易所理事、中国证券业协会副会长等职。
b1118968-d9d7-205f-da0d-520f371cd50e,顾敏,男,1974,本科,中国,顾敏先生，1974年出生，获得香港中文大学工商管理学士学位。自2012年6月出任中国平安常务副总经理至今。2010年6月至2014年1月，任平安银行（原深圳发展银行）董事。于2000年加入中国平安，历任平安电子商务高级副总裁、客户资源中心总经理、E服务行销中心总经理及寿险运营中心总经理、集团发展改革中心副主任。2004年2月至2008年3月，先后在中国平安全国后援管理中心和集团运营管理中心担任总经理、集团副首席服务及运营执行官等职。2008年3月至2009年10月与2009年10月至2012年6月，分别担任中国平安总经理助理和副总经理。2008年11月至2013年4月，担任平安渠道发展董事长兼CEO。2010年1月至2014年1月，担任平安数据科技董事长。此前，就职于麦肯锡公司任咨询顾问。
af6c8181-b123-b000-c0c3-618cb959fcc5,王利平,女,1956,硕士研究生,中国,王利平女士，1956年出生，获得南开大学货币银行学硕士学位，高级经济师。自2004年1月至2014年1月出任中国平安副总经理。2010年6月至2014年1月，任平安银行（原深圳发展银行）董事。于1989年6月加入中国平安，2009年6月至2012年6月出任中国平安执行董事，2006年7月至2007年1月兼任中国平安副首席保险业务执行官。2005年8月至2006年7月任平安养老保险股份有限公司董事长兼总经理。2002年至2004年任中国平安人寿保险股份有限公司董事长兼首席执行官。1998年至2002年，先后任中国平安总经理助理和副总经理。1995年至1997年，先后任中国平安寿险管理本部总经理和寿险协理。1994年至1995年，任中国平安证券部总经理。
0cd8a2b7-a417-c6a8-2793-377fe4bfbb4d,理查德·杰克逊,男,1956, ,英国,理查德·杰克逊（RichardJackson）先生，1956年出生，英国特许注册保险师协会会员。2010年6月至今，任深圳发展银行执行董事；2010年6月至10月，任深圳发展银行代理行长；2010年10月至今，任深圳发展银行行长。1974年到1985年，理查德·杰克逊先生就职于英国商联保险公司，在伦敦，香港，新加坡都任过职。1985年到2005年，就职于花旗银行，历任花旗集团国际保险公司国际业务主管、亚太区金融机构主管、花旗银行匈牙利分行主席兼首席执行官、波兰Handlowy银行董事、花旗银行零售部韩国总经理、韩美银行（KoramBank）董事。理查德·杰克逊先生于2005年10月加入中国平安，并自2006年12月至2010年5月任平安银行行长。
4e44faf8-45f4-6648-8d3a-221dfea3e2bb,卢迈,男,1947-03,硕士研究生,中国,卢迈先生，1947年出生，经济学学士、公共管理硕士学位，现任中国发展研究基金会秘书长。2010年12月至今，任平安银行（原深圳发展银行）独立董事。1986年至1989年，先后任国务院农村发展研究中心（农研中心）发展研究所市场研究室主任，农研中心联络室副主任，农研中心农村改革试验区办公室副主任、主任，国务院经济体制改革领导小组办公室成员，流通体制改革领导小组成员。1991年至1993年，美国哈佛大学国际发展研究所副研究员兼政府系副研究员。1995年起，任国务院发展研究中心研究员、国际合作局副局长等职。1998年，因研究工作贡献获政府特殊津贴。同年起至今，担任中国发展研究基金会副秘书长、秘书长。1999年，赴美国麻省理工大学担任访问学者。2010年，赴哥伦比亚大学Chazen国际商学院担任“LuluChowWang”高级访问学者。2002年至2003年，任国际劳工局全球化社会影响问题世界委员会成员，是该组织唯一的中国委员。此外，他还是中国财政学会第八届常务理事。2005年，领导完成的《中国人类发展报告2005》获联合国计划开发署“政策分析与影响奖”。2011年，国务院扶贫开发领导小组授予“全国扶贫开发先进个人”称号。
e3b5a911-f4b9-5a1c-f1bf-467d60d47809,肖遂宁,男,1948,大专,中国,肖遂宁先生，1948年出生，大专学历，高级经济师，中共党员。现任深圳发展银行执行董事、董事长。肖遂宁先生1968年9月参加工作，先后在云南水电公司、云南电力设计院担任主任工程师、副总经济师等职务，参加、主持4个科研项目，获昆明市重大科研成果一等奖、国家经委科技新品\"金龙奖\"等。1990年加入交通银行，历任重庆分行人事教育处处长、总经理助理、副行长，1995年11月起担任珠海分行行长，1999年12月至2007年2月任交通银行深圳分行行长。其间，主持并参加的\"资产负债信息管理系统\"项目获中国人民银行金融科技进步三等奖，\"银行自助服务中心\"项目获深圳市科学技术进步二等奖。2007年2月至2010年6月，担任深圳发展银行行长。2007年6月至今，任深圳发展银行董事。2010年6月至今，任深圳发展银行第七届董事会董事长。肖遂宁先生毕业于云南经济管理干部学院经济管理专业，并曾在美国伊利诺依大学商学院参加银行高级管理人员培训。
0f56706d-777a-85da-3d7f-860364e70cda,储一昀,男,1964,博士,中国,储一昀先生，外部监事候选人。1964年出生，会计学博士，现任上海财经大学会计学教授、博士生导师。储先生毕业于上海财经大学，现任上海财经大学会计学教授、博士生导师，财政部企业会计准则咨询委员会委员，公安部公安现役部队会（审）计系列高级专业技术资格评审委员会委员，中国会计学会会计教育分会执行秘书长，中国会计学会理事。兼任中国巨石股份有限公司、上海同济科技股份有限公司、泰豪科技股份有限公司和环旭电子股份有限公司独立董事。曾任平安银行（原深圳发展银行）和上海金枫酒业股份有限公司独立董事。
58f0ccd8-1338-6f8e-0bb0-8997c749d546,马林,男,1953-03,本科, ,马林先生，1953年出生，经济学学士。2011年5月至今，任平安银行（原深圳发展银行）独立董事。马先生于1982年毕业于北京财贸学院财政金融系财政学专业，并获得经济学学士学位。1982年8月至1984年8月，北京图书馆国际交换组干部；1984年8月至1988年7月，国家体改委调查研究组副主任科员；1988年7月至2010年11月，国家税务总局，先后任办公室综合处主任科员、税改司政策研究处副处长、税制改革与法规司税改处处长、政策法规司副司长、进出口税收管理司司长、所得税管理司司长。2010年11月退休。2012年至2014年，曾任昊天发展集团有限公司和英大国际信托有限责任公司独立董事。2012年至今，任河南双汇投资发展股份有限公司独立董事。
