id,type_object_name,people_person_gender,people_person_date_of_birth,education_education_degree,people_person_nationality,type_object_description
8b0c626e-e6aa-6f90-2709-5da236c36c82,刘南园,男,1949,本科,中国,刘南园先生，1949年出生，大学学历，高级经济师。2010年12月至今，任平安银行（原深圳发展银行）独立董事。1982年12月至1984年1月，任江西银行学校干部；1984年1月至1998年11月，历任中国人民银行江西省分行计划处干部、主任科员、副处长、处长，人事处处长，副行长；1998年11月至2003年7月，任中国人民银行上海分行党委委员、福州监管办特派员；2003年7月至2006年5月，任福建银监局党委书记、局长。2006年5月至2007年8月，任中国银行业监督管理委员会深圳监管局党委副书记、副局长；2007年8月至2009年5月任深圳银监局巡视员。2009年5月至2010年6月任深圳市国内银行同业公会副会长。2009年12月至2010年5月，任原平安银行独立非执行董事。
c0780dad-d7bb-d3d0-d37e-38ac0da2baaf,李敬和,男,1955,研究生,中国,李敬和先生，董事，董事会战略发展委员会委员。1955年出生，成都电讯工程学院电子材料专业毕业，工学学士学位，中国社会科学院研究生院企业管理专业研究生学历。2007年12月至今，任平安银行（原深圳发展银行）董事。1982年1月至2000年1月，历任中国电子进出口华南公司业务员，中国电子进出口华南公司珠海办事处副主任，中国电子进出口珠海公司副总经理、总经理。2000年2月至2011年7月，先后任深圳中电投资股份有限公司董事、副董事长、总经理、党委副书记、党委书记，2011年7月至2015年10月，任深圳中电投资股份有限公司副董事长、党委书记。2006年6月至2012年7月，任深圳华强实业股份有限公司独立董事。2010年10月至2013年7月，任中国电子产业工程有限公司董事、副总经理。李敬和先生兼任深圳市政协委员，深圳市进出口商会会长，广东省企业联合会、广东省企业家协会副会长，深圳市电子学会荣誉理事长，深圳市电子信息产业联合会名誉会长。
b4bf6b09-5d5c-7492-31d7-84e2c2fb7794,陈伟,女,1959,博士,中国,陈伟女士，1959年出生，管理学博士学位，高级经济师。1982年至1984年任职于中国人民银行北京市分行；1984年至1993年任中国人民银行深圳经济特区分行资金计划处干部、科长、副处长，金融管理处处长；1993年2月加入招商银行，曾任执行董事、副行长兼财务负责人。陈女士2007年4月至2010年5月任原平安银行股份有限公司常务副行长，自2007年9月至2010年5月兼任原平安银行执行董事。2011年12月至2012年6月兼任原平安银行非执行董事。2010年6月至今，任平安银行（原深圳发展银行）董事、副行长（其间，2010年6月至2013年4月，兼任平安银行首席财务官）。
c29983a3-a70e-a64d-d32b-55deb8700d83,杨如生,男,1968-02,硕士研究生,中国,杨如生先生，独立董事。1968年2月出生，暨南大学经济学硕士、中国注册会计师、中国注册税务师。2017年2月至今，任平安银行独立董事。现任瑞华会计师事务所合伙人兼深圳分所治理委员会委员、广东省注册会计师协会理事、深圳市注册会计师协会会长，兼任深圳前海微众银行独立董事，香港文化地标投资有限公司（香港联合交易所编号：00674）非执行董事，广东财经大学客座教授。曾在深圳市建材工业（集团）公司、深圳市永明会计师事务所、深圳广深会计师事务所、深圳友信会计师事务所、万隆亚洲会计师事务所、国富浩华会计师事务所工作。并曾出任深圳市注册会计师协会道德委员会委员、深圳市财政局注册会计师责任鉴定委员会委员、深圳注册会计师协会副会长、深圳市注册税务师协会常务理事、中国注册税务师协会理事。曾为深天健、同洲电子、深赛格和原平安银行独立董事等。
2b7c2439-3b88-c719-3c17-df9930396a69,邵平,男,1957-05,博士,中国,邵平先生，董事，董事会战略发展委员会主席、风险管理委员会委员及提名委员会委员。1957年出生，复旦大学经济学博士，高级经济师。1995年参加中国民生银行筹建，1996年至2012年，历任民生银行总行信贷部副主任、总行信贷业务部副总经理（主持工作）、总经理，上海分行党委书记、行长，总行党委委员、行长助理，总行党委委员、副行长，总行风险管理委员会主席。2012年10月至今，任平安银行董事；2012年11月至2016年10月，任平安银行行长。此外，2006年至今，受聘担任美国沃顿商学院董事会亚太地区执行董事。加入民生银行之前，曾任山东省潍坊市潍城区城市信用社联社党委书记、总经理，潍坊市信用联社党委副书记、副总经理。
69846867-1009-5419-d420-cb30cbea4747,郭田勇,男, ,博士,中国,郭田勇先生，独立董事。1968年8月出生，经济学博士，现任中央财经大学金融学院教授、博士生导师。2016年8月至今，任平安银行独立董事。郭先生于1990年在山东大学数学系获理学学士学位，1990-1993年任职于中国人民银行烟台分行，1996年在中国人民大学财政金融系获经济学硕士学位，1999年在中国人民银行研究生部获经济学博士学位。1999年至今任职于中央财经大学。目前兼任中国人民银行货币政策委员会咨询专家、中国支付清算协会互联网金融专家委员会成员、中国金融学会中国金融论坛（CFF）成员、中国国际金融学会理事、中国财富管理50人论坛特邀理事等多项学术职务。2014年5月至今任恒生电子股份有限公司独立董事，2014年10月至今任鼎捷软件股份有限公司独立董事。
86d1f618-70a2-0e62-b828-a85e0befd7a1,孙建一,男,1953-02,大专,中国,孙建一先生，董事长，董事会战略发展委员会委员及提名委员会委员。1953年出生，大专学历，高级经济师。2012年10月至今，任平安银行董事；2012年11月至今，任平安银行董事长。孙建一先生于1990年7月加入中国平安，历任管理本部总经理、中国平安副总经理、常务副总经理、副首席执行官等职务；自1994年10月起，出任中国平安常务副总经理至今；自1995年3月起，被选举为中国平安执行董事；自2008年10月起，被选举为中国平安董事会副董事长。并于1999年10月至2004年9月，兼任平安信托董事长；2008年1月至2012年6月，兼任原平安银行董事长。加入中国平安之前，孙建一先生1971年至1984年在中国人民银行武汉分行工作，历任信贷科副科长、办事处主任；1984年至1990年担任中国人民保险公司武汉分公司副总经理、武汉证券公司总经理。孙建一先生亦为深圳万科企业股份有限公司和中国保险保障基金有限责任公司非执行董事、海昌控股有限公司独立董事。
450dd558-2aa9-6791-e034-12fb74835da7,王春汉,男,1951-03,大专,中国,王春汉先生，独立董事。1951年出生，大专学历，高级经济师。2014年1月至今，任平安银行独立董事。1975年5月至1988年3月，历任中国人民银行武汉市分行四唯路办事处会计经办、党支部干事、党支部副书记，车站路办事处党支部副书记（主持工作）、书记，分行整党办公室干部，分行政治办公室副主任（主持工作）、主任（期间，1983年9月至1985年7月，在江汉大学学习）。1988年4月至1997年12月，任中国人民银行武汉市分行副行长（期间，1994年10月至1997年12月，兼任武汉市政府城市合作银行领导小组成员、筹建办主任）。1997年12月至2000年12月，任武汉市商业银行常务副董事长、党委书记、行长；2000年12月至2006年12月，任武汉市商业银行董事长、党委书记、行长；2006年12月至2009年7月（期间，武汉市商业银行于2008年6月更名为汉口银行），任汉口银行董事长、党委书记。2009年7月至2014年5月，任武汉市人民政府参事。2012年5月至2013年12月，任齐商银行独立董事。2011年12月至今，任西藏银行独立董事。
d304ebfd-2964-d7f2-1ac2-fb9fe330c7c3,韩小京,男,1955-02,硕士研究生,中国,韩小京先生，独立董事。1955年出生，法学硕士，中国执业律师，北京市通商律师事务所创始合伙人之一。2014年1月至今，任平安银行独立董事。韩小京先生1982年于中南财经政法大学（原名：湖北财经学院）获得法学学士学位，1985年于中国政法大学获法学硕士学位。1985年至1986年任中国政法大学讲师，1986年至1992年任中国法律事务中心律师，1992年至今任北京市通商律师事务所合伙人，主要从事证券、公司重组/兼并、银行、项目融资等方面的业务。韩小京先生2007年至今担任远洋集团控股有限公司独立非执行董事，2011年至今担任远东宏信有限公司独立非执行董事，2014年至今担任中国外运股份有限公司独立非执行董事、北京三聚环保新材料股份有限公司独立董事。
0bc0a1c7-1432-7015-803f-e9d73dd9e6c3,王松奇,男,1952,博士,中国,王松奇先生，独立董事。1952年出生，经济学博士，中国社科院研究生院教授、博士生导师，中央财经大学兼职博士生导师，西南财经大学客座教授。2014年1月至今，任平安银行独立董事。王松奇先生1982年于吉林财贸学院金融系获得经济学学士学位，1985年于天津财经学院金融系获得经济学硕士学位，1988年于中国人民大学财金系获得博士学位。于1988年8月至1995年12月在中国人民大学财金系任教，1996年1月至今，任中国社科院财贸所研究员和中国社科院金融所研究员。1990年起任第四届中国金融学会理事、全国中青年金融研究会会长，现任第六届中国金融学会常务理事，《银行家》杂志主编。享受国务院政府特殊津贴。2013年至今担任包商银行独立董事。
82f1c97f-553a-e5d8-9ffc-98a084f484be,蔡丽凤,女,1958-04,硕士研究生,中国,蔡丽凤女士：1958年4月出生，于1981年在英国城市大学进修，取得硕士研究生学历。2004年当选为英国电脑学会特许会员，2009年被邀为香港银行学会名誉专业财富管理师。现任平安银行副行长。1978年1月至1979年12月，担任ArmitageLtd.（香港）程序编写员／系统分析师；1980年1月至1980年9月，担任ICL（香港）系统工程师；1982年2月至1993年12月期间，先后担任IBM中国（香港）管培生、系统工程实习生、助理系统工程师、系统工程师、系统工程顾问、系统工程经理；1994年1月至2004年11月期间，先后担任香港和澳门花旗消费银行科技部系统开发主管、汉口中心分行经理、信用卡商户关系团队经理、直营及国际个人银行主管、区域销售经理、消费银行直营银行部董事；2004年11月至2010年6月，担任香港花旗银行分行销售及分销部董事；2010年7月以来，被花旗银行派驻广发银行任副行长（零售银行）。2013年3月起任平安银行副行长，分管平安银行零售条线。
a6a5e93a-c25a-9952-2aeb-82d27b63dfe0,姚贵平,男,1961,本科,中国,姚贵平先生，执行董事候选人。1961年出生，湖北教育学院经济管理专业大学本科学历，高级经济师。姚先生于1981年7月至1986年8月，任中国人民银行汉川县支行储蓄科管理员；1986年8月至1990年12月，任中国工商银行孝感分行计划科科长；1990年12月至1993年8月，任中国工商银行云梦县支行行长、党总支书记；1993年8月至2000年1月，任中国工商银行黄石市分行副行长、党委副书记；2000年1月至2004年3月，任中国工商银行湖北省分行资金部总经理；2004年3月至2007年4月，任中国工商银行十堰市分行行长、党委书记；2007年4月至2008年6月，任原平安银行总行公司部、交易银行部总经理；2008年6月至2016年11月，任平安银行深圳分行行长、党委书记；2013年5月至2016年11月，中国平安驻深圳统管党委书记暨深圳地区联席会议牵头人；2014年5月至2017年5月，任平安银行总行公司业务总监；2015年8月至今，获增补为平安银行总行党委委员；2016年7月至2016年11月，兼任平安银行零售业务发展管理委员会常务副主任；2017年5月至今，任平安银行行长助理。
5425515f-5c79-8e8b-3523-6efd4c19f7d2,赵继臣,男,1963,博士,中国,赵继臣先生：1963年出生，上海交大高级金融学院全球金融工商管理博士，高级经济师。现任平安银行执行董事、副行长。1982年9月至1984年1月，任中国人民银行枣庄分行科员；1984年2月至1998年7月，任中国工商银行枣庄分行科员、支行行长（党委书记）、信贷处长、党委委员、常务副行长；1998年8月至2002年2月底，任中国工商银行莱芜分行党委委员、常务副行长。2002年3月至2004年2月，任中国民生银行上海分行风险管理部总经理；2004年3月至2007年10月，任杭州分行党委委员、常务副行长；2007年11月至2008年11月，任民生银行中小企业金融事业部常务副总裁、风险总监；2008年11月至2012年10月，任民生银行风险管理部总经理、风险管理委员会秘书长。2013年1月起，任平安银行副行长。2014年1月起，任平安银行董事。现分管平安银行风险条线。
f0374435-b92e-8fa0-5b5d-3d9a5aac8bfe,郭世邦,男,1965,博士研究生,中国,郭世邦先生，执行董事候选人。1965年出生，北京大学光华管理学院博士研究生，高级经济师。郭先生于1991年7月至1998年7月，历任中国工商银行总行资金计划部主任科员、副处级调研员（主持工作）；1998年7月至2011年3月，历任中国民生银行北京上地支行行长、北京管理部党委委员兼副总经理、大连分行党委书记兼行长、总行零售管理委员会副主席兼零售银行部总经理；2011年3月至2014年3月，历任平安银行（原深圳发展银行）小微金融事业部总监、小企业金融事业部总裁；2014年3月至2016年10月，历任平安证券CEO特别助理、副总经理，并先后兼任公司首席风险官、合规总监等职务；2016年10月至2017年5月，任平安银行董事长特别助理；2017年5月至今，任平安银行行长助理。
d96d7eaf-47e1-0e01-06ad-6d1ce472f196,郭建,男,1964,硕士研究生,中国,郭建先生，非执行董事。1964年出生，成都电讯工程学院（现电子科技大学）电子物理与器件专业硕士研究生毕业。现任深圳中电投资股份有限公司党委副书记、董事、总经理。2017年2月至今，任平安银行董事。1988年5月加入深圳中电投资股份有限公司，历任业务员、主管副处长、总经理助理兼业务部经理、副总经理等职；2011年7月至今，任公司董事、总经理；2012年4月至今，任公司党委副书记，并任深圳中电前海信息产业有限公司董事长；2013年8月至2016年3月，任中国中电国际信息服务有限公司副总经理、党委副书记；2014年10月至2016年4月，任中国中电国际信息服务有限公司电子商务业务一部总经理。郭建先生兼任深圳市政协委员，深圳市进出口商会会长，中国机电产品进出口商会常务理事、深圳市企业联合会副会长等职务。
8a0e95f3-c7d3-232f-4de7-d29ad8f12418,陈心颖,女,1977-03,硕士研究生,新加坡,陈心颖女士，非执行董事。1977年出生，新加坡国籍，毕业于麻省理工学院，获得电气工程与计算机科学硕士、电气工程学士和经济学学士学位。自2013年1月起出任中国平安首席信息执行官和平安科技（深圳）有限公司的董事长兼CEO，2013年12月起出任中国平安首席运营官，2015年6月起出任中国平安副总经理，2016年1月起出任中国平安常务副总经理。2014年1月至今任平安银行董事。陈心颖女士加入中国平安之前，曾是麦肯锡公司合伙人（全球董事），专长于金融服务，在麦肯锡工作的12年间，曾与美国和亚洲10个国家的领先金融服务机构合作，主要专注于战略、组织、运营和信息技术领域。
c5f86f35-2baa-8640-177b-07f3010102ba,蔡方方,女,1974-01,硕士研究生,中国,蔡方方女士，非执行董事。1974年出生，获得澳大利亚新南威尔士大学会计学商业硕士学位。2014年7月至今，任中国平安执行董事。2015年3月至今，任中国平安首席人力资源执行官。2014年1月至今任平安银行董事。蔡女士于2007年7月加入中国平安，2009年10月至2012年2月期间先后出任中国平安人力资源中心薪酬规划管理部副总经理和总经理职务。2012年2月至2013年9月，任中国平安副首席财务执行官兼企划部总经理。2013年9月至2015年3月，任中国平安副首席人力资源执行官。加入中国平安前，蔡女士曾任华信惠悦咨询（上海）有限公司咨询总监和英国标准管理体系公司金融业审核总监等职务。
d3a1798d-5ce5-c585-813e-0ddbc5696d09,谢永林,男,1968,博士,中国,谢永林先生，执行董事、董事长。1968年9月出生，南京大学管理学博士、理学硕士。自2016年9月起出任中国平安副总经理，并自2016年12月起出任平安银行董事长至今。谢先生于1994年10月加入中国平安，从基层业务员做起，先后担任平安产险支公司副总经理、平安寿险分公司副总经理、总经理、平安寿险市场营销部总经理等职务。2005年6月至2006年3月任中国平安发展改革中心副主任，2006年3月至2013年11月先后担任平安银行运营总监、人力资源总监、副行长等职务，并自2013年11月至2016年11月先后担任平安证券董事长特别助理、总经理兼CEO、董事长。谢先生是中国证券行业协会互联网证券专业委员会主任委员。
2eae7fbf-7532-6f30-e5ff-6cadae8eb2bb,项有志,男,1964,博士, ,项有志先生，1964年出生，厦门大学管理学博士学位。项先生于1987年7月至1991年9月，任华东冶金学院（现安徽工业大学）经济管理系助教；1991年9月至1994年7月，在厦门大学就读会计学硕士专业；1994年8月至1995年8月，任华东冶金学院（现安徽工业大学）经济管理系讲师；1995年9月至1998年8月，在厦门大学就读会计学博士专业；1998年9月至2007年4月，历任招商银行总行会计部室经理、会计部总经理助理、会计部副总经理、计划财务部副总经理、员工监事；2007年4月至2013年7月，任深圳发展银行（现平安银行）计财总监，先后兼任财务管理部总经理、资产负债管理部总经理；2013年7月至2014年5月，任中国平安保险（集团）股份有限公司企划部总经理；2014年5月至2017年8月，任中国平安保险（集团）股份有限公司财务总监兼财务部总经理。
02e8feb9-00b9-3967-2ee9-a801e68635ea,叶素兰,女,1956-10,本科,中国,叶素兰女士，非执行董事。1956年出生，获得英国伦敦中央工艺学院计算机学士学位。自2011年1月起出任中国平安副总经理至今，并分别自2006年3月、2008年3月及2010年7月起担任中国平安首席稽核执行官、审计责任人及合规负责人至今。2010年6月至今，任平安银行（原深圳发展银行）董事。叶素兰女士于2004年2月加入中国平安，2004年2月至2006年3月任平安人寿总经理助理，2006年3月至2011年1月任中国平安总经理助理。此前，叶女士曾任职于友邦保险、香港保诚保险公司等。
57a83ca1-d2e2-5130-f8c6-f5e126bccb23,何之江,男,1965,硕士研究生,中国,何之江先生，1965年出生，山东大学外国语言文学专业硕士研究生学历，高级经济师。1986年7月至1989年9月，任青岛建工学院外语教研室教师；1989年9月至1992年7月，于山东大学外国语言文学专业获硕士学位；1992年7月至2001年9月，历任中国银行山东省分行外汇资金处交易员、纽约分行资金部高级交易员、山东省分行外汇资金处主任科员、法兰克福分行资金部副经理、经理；2001年9月至2007年1月，历任招商银行资金交易中心副主任、资金交易部副总经理；2007年1月至2013年10月，历任平安银行（原深圳发展银行）资金总监、首席资金执行官；2013年10月至2016年10月，历任浙江稠州商业银行常务副行长、行长。
9c434329-cf67-5087-0c72-8b0bc16ccef1,姚波,男,1971-01,硕士研究生,中国,姚波先生，非执行董事。1971年出生，北美精算师协会会员（FSA），并获得美国纽约大学工商管理硕士学位。自2009年6月起出任中国平安执行董事，自2010年4月和2009年6月起分别出任中国平安首席财务官和副总经理，于2012年10月起出任中国平安总精算师，于2016年1月起出任中国平安常务副总经理。2010年6月至今，任平安银行（原深圳发展银行）董事。姚波先生于2001年5月加入中国平安，2009年6月至2016年1月任中国平安副总经理，2008年3月至2010年4月任中国平安财务负责人，2007年1月至2010年6月任中国平安总精算师，2004年2月至2007年1月任中国平安财务副总监，2004年2月至2012年2月期间兼任中国平安企划部总经理，2002年12月至2007年1月任中国平安副总精算师，2001年至2002年曾任中国平安产品中心副总经理。此前，姚波先生任职德勤会计师事务所精算咨询高级经理。
3da7b788-4155-707e-b386-54537133cc4c,周强,男,1972,博士,中国,周强先生，董事会秘书。1972年出生，南开大学金融学系国际金融专业毕业，经济学博士。2001年7月至2007年4月，历任平安证券有限责任公司投资银行事业部业务经理、投行管理部副总经理、总经理；2007年4月至2011年10月，任中国平安（保险）集团股份有限公司董事会办公室副主任、证券事务代表；2011年10月至2014年5月，历任平安证券有限责任公司总经理助理、副总经理。2014年6月至今，任平安银行董事会秘书。2016年12月至今，兼任平安银行投资银行事业部联席总裁。
d51a7088-88b5-757a-84cd-63ce37cc1ccb,杨华,男,1969,博士, ,杨华先生，1969年出生，上海交通大学管理工程学博士，现任平安银行行长助理兼上海分行行长。1995年4月至2001年10月，历任工商银行上海分行信贷员、副科长、科长、支行行长助理，2001年11月至2005年6月，任民生银行上海分行虹口支行行长，2005年7月至2010年6月，历任民生银行上海分行行长助理、副行长，2010年7月至2013年2月，任民生银行苏州分行行长。2013年3月至今，任平安银行行长助理兼上海分行行长。
a501cdf5-44b8-e487-2bea-f9ff39c02925,吴鹏,男,1965,博士,中国,吴鹏先生，副行长。1965年出生，博士。于2003年毕业于南京大学企业管理专业，获博士学位。吴鹏先生1989年进入金融业工作，先后在中国平安各下属子公司工作，历任平安寿险深圳分公司副总、平安寿险南京分公司总经理、平安产险总公司协理、平安寿险总公司副总经理、平安产险总公司总经理、平安保险香港公司董事长、原平安银行东区事业部总经理等职务，2011年8月起任平安银行（原深圳发展银行）副行长。
f38b83c4-fefc-6b21-e808-3fed10a10afb,胡跃飞,男,1962,研究生,中国,胡跃飞先生，执行董事、行长。1962年出生，研究生学历。1979年12月至1983年7月，任中国人民银行湖南省东安县支行科员；1983年8月至1986年7月，在湖南金融干部管理学院学习；1986年8月至1989年12月，任中国工商银行湖南省分行科员、人事处副科长。1990年1月至1999年2月，历任深圳发展银行党办宣传室主任、支行副行长、支行行长；1999年2月至2006年5月，历任深圳发展银行广州分行行长、总行行长助理。2006年5月至2016年12月，任平安银行（原深圳发展银行）副行长。2007年12月至今，任平安银行（原深圳发展银行）董事。2016年12月至今，任平安银行行长。
